0,0244;0,0000
0,0292;0,0000
0,0320;0,0000
0,0347;0,0000
0,0374;0,0000
0,0400;0,0000
0,0424;0,0000
0,0451;31,8778
0,0487;0,0000
0,0516;0,0000
0,0542;0,0000
0,0570;0,0000
0,0597;0,0000
0,0622;0,0000
0,0648;109,0940
0,0687;0,0000
0,0716;0,0000
0,1032;2,3927
0,1075;23,9312
0,1327;3,8468
0,1582;4,0113
0,1824;3,9019
0,1984;6,6438
0,2231;3,7517
0,2466;8,5195
0,2711;4,3008
0,2860;6,3711
0,3010;0,0000
0,3147;7,0792
0,3386;4,0295
0,3822;4,5882
0,4173;5,7978
0,4423;4,1805
0,4675;8,5989
0,4929;4,3034
0,5166;4,8058
0,5408;4,6470
0,5662;9,4248
0,5913;5,0728
