0,0244;0,0000
0,0290;0,0000
0,0317;0,0000
0,0343;0,0000
0,0373;0,0000
0,0400;0,0000
0,0425;124,1328
0,0461;0,0000
0,0492;0,0000
0,0517;0,0000
0,0546;0,0000
0,0571;0,0000
0,0598;0,0000
0,0632;83,4164
0,0668;0,0000
0,0900;3,9208
0,0937;0,0000
0,1195;4,4115
0,1233;29,8406
0,1484;4,4393
0,1523;0,0000
0,1754;4,8180
0,1794;0,0000
0,2019;9,8872
0,2066;0,0000
0,2292;4,9267
0,2529;4,6859
0,2765;4,7090
0,3002;9,3425
0,3246;4,5627
0,3487;4,6200
0,3636;7,5785
0,3877;4,6894
0,4117;4,7770
0,4357;4,8389
0,4604;9,7223
0,4853;4,9605
0,5000;0,0000
0,5231;11,4196
0,5661;6,6273
0,6001;9,0056
0,6253;6,3891
0,6492;6,9631
0,6734;7,0753
0,6980;7,2431
0,7222;15,9008
