0,0036;0,0000
0,0069;0,0000
0,0093;0,0000
0,0115;0,0000
0,0140;0,0000
0,0163;39,4463
0,0197;0,0000
0,0221;0,0000
0,0244;0,0000
0,0267;0,0000
0,0291;0,0000
0,0313;0,0000
0,0335;0,0000
0,0359;37,4302
0,0392;0,0000
0,0416;0,0000
0,0653;3,9317
0,0688;0,0000
0,0711;0,0000
0,0734;0,0000
0,0760;36,5415
0,1004;3,9731
0,1037;0,0000
0,1272;4,2280
0,1513;4,1778
0,1667;6,6589
0,1909;4,2730
0,2060;6,9694
0,2332;3,9269
0,2582;8,7157
0,2833;4,4434
0,3080;4,5951
0,3320;4,7561
0,3560;9,7510
0,3812;4,7619
0,4053;5,1172
0,4300;5,1592
0,4546;5,3792
0,4789;11,4261
0,5035;5,8913
0,5283;5,8388
0,5535;5,9103
0,5783;12,6256
0,6224;7,5003
0,6575;9,8806
0,6835;6,8556
0,7078;7,5444
0,7408;11,8237
0,7673;7,7894
0,7924;8,4817
0,8173;17,8819
0,8430;9,0259
0,8679;9,5772
0,8926;9,8364
0,9187;19,1005
0,9443;9,7825
0,9687;10,3461
0,9939;10,0421
1,0190;20,3299
1,0448;9,8822
1,0698;10,3962
1,0945;10,8996
1,1196;22,1421
1,1361;16,8907
1,1605;11,4281
1,1855;11,2461
1,2110;11,0121
1,2356;22,8944
1,2618;10,7263
1,2884;10,5983
1,3138;11,0210
1,3391;21,9057
1,3643;10,9137
1,3892;10,9405
1,4148;10,5528
1,4398;21,5667
1,4739;7,8751
1,4902;16,5236
1,5159;20,2549
1,5423;9,3783
1,5586;14,7678
1,5832;9,5211
1,6080;9,2377
1,6324;9,0997
1,6582;16,5141
1,6749;0,0000
1,6889;14,6419
1,7140;7,9656
1,7294;12,7146
1,7554;7,3402
1,7808;14,4877
1,7977;10,5245
1,8129;0,0000
1,8277;11,7458
1,8521;6,9628
1,8779;12,7454
1,9040;6,1155
1,9286;6,3273
1,9537;6,0651
1,9700;9,1569
1,9946;5,9549
2,0385;9,6423
2,0741;3,8016
2,0999;10,2148
2,1251;5,0836
2,1505;4,9613
2,1757;10,0089
2,2104;3,6661
2,2362;9,9426
2,2627;4,8738
2,2896;4,8235
2,3049;8,5150
2,3302;5,1773
2,3546;5,3949
2,3799;10,4976
2,4061;5,1105
2,4311;5,3671
2,4554;5,5487
2,4715;8,3806
2,4978;10,3991
2,5241;5,2115
2,5483;5,6927
2,5736;5,4766
2,5997;10,6735
2,6255;5,4274
2,6501;5,7174
2,6747;5,7391
2,7000;11,2624
2,7262;5,4525
2,7509;5,8200
2,7763;11,3555
2,8026;5,5303
2,8280;5,7369
2,8533;5,7746
2,8777;11,6345
2,9051;5,0878
2,9303;5,4610
2,9555;10,6802
2,9821;4,9459
3,0174;7,3395
3,0344;0,0000
3,0588;10,3053
3,0750;0,0000
3,0991;10,1747
3,1254;4,5752
3,1506;4,7258
3,1752;4,7505
3,2013;8,7367
3,2181;6,7516
3,2424;4,5933
3,2586;6,8035
3,2841;4,2776
3,3089;4,3207
3,3350;4,0670
3,3502;6,9061
3,3659;6,6071
3,3919;3,9401
3,4355;6,8547
3,4711;2,6610
3,4971;7,1991
3,5234;3,5915
3,5489;3,6496
3,5735;3,7533
3,5984;7,2696
3,6245;3,4179
3,6501;3,4310
3,6755;6,7501
3,7020;3,1894
3,7271;3,3185
3,7523;3,2842
3,7778;6,3462
3,8040;3,1171
3,8294;3,2237
3,8618;5,1263
3,8938;2,6121
3,9212;6,1454
3,9474;3,2232
3,9625;5,6181
3,9879;3,3559
4,0130;3,4078
4,0386;6,7038
4,0648;3,2620
4,0900;3,4075
4,1159;6,5961
4,1412;3,3788
4,1665;3,4300
4,1919;3,5211
4,2179;6,9367
4,2442;3,4574
4,2593;6,0258
4,2752;0,0000
4,2991;7,7182
4,3262;3,4087
4,3543;3,3095
4,3798;7,3379
4,4126;2,8666
4,4386;7,2518
4,4646;3,6291
4,4905;3,6633
4,5062;6,0188
4,5310;3,8175
4,5480;5,5912
4,5634;6,2958
4,5887;3,8297
4,6140;3,8573
4,6388;7,8900
4,6551;0,0000
4,6794;8,0960
4,7049;3,8844
4,7302;3,9333
4,7557;7,8241
4,7722;0,0000
4,7865;6,8116
4,8119;3,8191
4,8559;6,3752
4,8919;2,5437
4,9176;7,0662
4,9438;3,4633
4,9691;3,5595
4,9943;3,5450
5,0270;5,3839
5,0542;3,1980
5,0797;6,7874
5,1059;3,2471
5,1305;3,4223
5,1560;6,5119
5,1821;3,1272
5,2074;3,1855
5,2330;3,1019
5,2590;6,0135
5,2847;2,8858
5,3116;2,7503
5,3274;4,6326
5,3520;2,9446
5,3771;5,7551
5,4043;2,6779
5,4287;2,9404
5,4546;2,7638
5,4703;4,4998
5,4969;5,2280
5,5229;2,6267
5,5488;2,6129
5,5767;4,7800
5,6058;2,2555
5,6229;3,7750
5,6475;2,6009
5,6801;3,9199
5,7074;2,3364
5,7338;2,3976
5,7493;4,0462
5,7751;2,4016
5,8009;4,7587
5,8168;3,7937
5,8421;2,2630
5,8676;2,2508
5,8829;3,7082
5,9098;2,1495
5,9364;4,4066
5,9633;2,2198
5,9786;3,9452
5,9946;0,0000
6,0090;4,2566
6,0348;2,4002
6,0608;4,8131
6,0873;2,3599
6,1116;2,6227
6,1275;4,0356
6,1430;4,1287
6,1589;4,0162
6,1744;0,0000
6,1986;5,3115
6,2261;2,3473
6,2505;2,6339
6,2757;5,0467
6,3102;1,8501
6,3273;3,6191
6,3428;4,0513
6,3867;2,8914
6,4225;3,6938
6,4500;2,4280
6,4747;2,7035
6,5002;5,2968
6,5265;2,5795
6,5511;2,7646
6,5769;5,3021
6,6031;2,6165
6,6285;2,7075
6,6539;2,6893
6,6784;5,6338
6,7046;2,7211
6,7298;2,8204
6,7564;5,3957
6,7820;2,8285
6,8072;2,8734
6,8324;2,8913
6,8580;5,7115
6,8839;2,7866
6,9083;2,9312
6,9335;2,8654
6,9592;5,7054
6,9850;2,8714
7,0103;2,9593
7,0357;5,8452
7,0698;2,1397
7,0958;5,5086
7,1123;0,0000
7,1366;5,8679
7,1627;2,7123
7,1878;2,7818
7,2031;4,5334
7,2190;4,3080
7,2446;2,6619
7,2691;2,7478
7,2944;2,6382
7,3198;5,1737
7,3461;2,3571
7,3722;2,3849
7,3975;4,8964
7,4233;2,4113
7,4485;2,4436
7,4731;2,5052
7,4982;4,9228
7,5242;2,3829
7,5394;4,0128
7,5649;2,3929
7,5914;2,2802
7,6071;3,8096
7,6318;2,4055
7,6478;3,7055
7,6630;3,8235
7,6890;2,2309
7,7151;2,1981
7,7592;3,6825
7,8028;2,4238
7,8305;1,9164
7,8557;4,2231
7,8819;2,0407
7,9072;2,1144
7,9320;2,1447
7,9583;3,9703
7,9849;1,9412
8,0102;2,0009
8,0359;3,9381
8,0620;1,9364
8,0869;2,0136
8,1124;1,9404
8,1370;3,9842
8,1633;1,8227
8,1887;1,8690
8,2137;1,7877
8,2388;3,5037
8,2643;1,7304
8,2897;1,7206
8,3154;1,7258
8,3407;3,4832
8,3665;1,7151
8,3910;1,7921
8,4163;3,5665
8,4427;1,7190
8,4679;1,8093
8,4924;1,8666
8,5191;3,4318
8,5452;1,7669
8,5705;1,8215
8,5952;1,7701
8,6290;2,6293
8,6560;3,3222
8,6821;1,7383
8,7072;1,8277
8,7332;1,8044
8,7593;3,6534
8,7756;2,9631
8,8010;1,8985
8,8263;1,9057
