0,0046;0,0222
0,0077;0,0683
0,0115;0,0683
0,0142;0,0683
0,0165;0,0683
0,0189;0,0683
0,0211;0,0683
0,0234;0,0683
0,0258;0,1196
0,0292;0,1196
0,0316;0,1196
0,0339;0,1196
0,0361;0,1196
0,0384;0,1196
0,0409;0,1196
0,0432;0,1196
0,0456;0,1764
0,0489;0,1764
0,0511;0,1764
0,0535;0,1764
0,0560;0,1764
0,0584;0,1764
0,0609;0,1764
0,0632;0,1764
0,0655;0,2368
0,0903;0,3002
0,0937;0,3002
0,0961;0,3002
0,0983;0,3002
0,1215;0,3669
0,1248;0,3669
0,1270;0,4370
0,1516;0,5107
0,1551;0,5107
0,1780;0,5883
0,1813;0,5883
0,2229;0,7552
0,2278;0,8457
0,2613;0,9412
0,2646;0,9412
0,2874;1,1500
0,2917;1,1500
0,3150;1,2641
0,3183;1,2641
0,3416;1,3849
0,3451;1,3849
0,3679;1,6480
0,3725;1,6480
0,3961;1,7912
0,3997;1,7912
0,4225;1,9427
0,4258;2,1038
0,4564;2,2772
0,4602;2,2772
0,4832;2,4633
0,4865;2,6633
0,5015;2,6633
0,5039;2,6633
0,5182;2,8781
0,5218;2,8781
0,5455;3,3107
0,5711;3,5313
0,5951;3,7535
0,6193;3,9761
0,6432;4,1979
0,6697;4,6414
0,7002;4,8687
0,7153;5,0984
0,7395;5,3294
0,7660;5,7906
0,7918;6,0190
0,8170;6,2449
0,8439;6,4675
0,8700;6,8948
0,8949;7,0975
0,9195;7,2929
0,9442;7,4810
0,9691;7,8352
0,9947;8,0015
1,0192;8,1607
1,0507;8,4582
1,0670;8,6245
1,0916;8,7981
1,1164;8,9835
1,1313;9,1792
1,1564;9,3838
1,1720;9,5987
1,1970;9,8235
1,2214;10,0586
1,2465;10,5614
1,2713;10,8298
1,2869;11,1100
1,3121;11,4024
1,3277;11,7066
1,3531;12,0219
1,3686;12,3481
1,3847;12,3481
1,4084;13,0318
1,4344;13,3880
1,4585;13,7536
1,4744;14,1320
1,4897;14,5223
1,5045;14,5223
1,5194;14,9239
1,5442;15,2967
1,5764;15,9685
1,6029;16,2724
1,6276;16,8241
1,6550;17,0760
1,6707;17,3137
1,6953;17,5381
1,7403;17,9500
1,7752;18,3191
1,8007;18,4895
1,8261;18,7996
1,8517;18,9453
1,8766;19,0834
1,9015;19,2145
1,9262;19,4534
1,9530;19,5678
1,9782;19,6767
2,0040;19,7807
2,0289;19,9747
2,0552;20,0652
2,0796;20,1516
2,1045;20,2341
2,1285;20,3882
2,1543;20,4641
2,1804;20,5427
2,2053;20,7059
2,2311;20,7921
2,2639;20,8811
2,2889;21,0681
2,3149;21,1662
2,3397;21,2682
2,3649;21,3732
2,3902;21,5932
2,4152;21,7084
2,4403;21,8273
2,4657;22,0762
2,4817;22,0762
2,5053;22,3409
2,5313;22,4794
2,5557;22,6221
2,5812;22,7692
2,6065;23,0773
2,6325;23,2385
2,6478;23,4045
2,6726;23,5746
2,6976;23,7498
2,7126;23,9287
2,7379;24,1136
2,7655;24,5048
2,7820;24,5048
2,8052;24,9186
2,8218;24,9186
2,8463;25,3559
2,8733;25,5675
2,8982;25,7712
2,9313;26,1561
2,9579;26,3380
2,9828;26,5132
3,0075;26,8447
3,0334;27,0016
3,0492;27,1529
3,0640;27,1529
3,1065;27,5754
3,1427;27,7065
3,1677;27,9552
3,1941;28,0724
3,2193;28,1851
3,2436;28,2949
3,2691;28,5012
3,2950;28,6010
3,3200;28,6976
3,3450;28,7911
3,3697;28,9695
3,3958;29,0546
3,4207;29,1371
3,4450;29,2172
3,4698;29,3702
3,4957;29,4433
3,5218;29,5141
3,5470;29,6465
3,5725;29,7087
3,5978;29,7716
3,6223;29,8324
3,6474;29,9466
3,6810;30,0009
3,6967;30,0546
3,7223;30,1070
3,7465;30,2084
3,7724;30,2576
3,8048;30,3083
3,8305;30,4122
3,8566;30,4657
3,8819;30,5202
3,9069;30,6319
3,9322;30,6896
3,9572;30,7487
3,9826;30,8108
4,0076;30,9386
4,0327;31,0047
4,0586;31,0723
4,0844;31,1414
4,1088;31,2818
4,1350;31,3537
4,1601;31,4274
4,1755;31,5032
4,1999;31,5811
4,2248;31,6620
4,2402;31,7461
4,2670;31,9203
4,2830;31,9203
4,3070;32,1032
4,3322;32,1980
4,3575;32,2950
4,3822;32,3942
4,4292;32,7047
4,4701;32,9227
4,4968;33,0362
4,5218;33,1519
4,5470;33,3910
4,5730;33,5143
4,5979;33,6402
4,6225;33,7688
4,6478;34,0341
4,6740;34,1710
4,6983;34,3107
4,7234;34,4533
4,7488;34,7477
4,7744;34,8941
4,7989;35,0359
4,8240;35,1737
4,8495;35,4375
4,8755;35,5639
4,9005;35,6867
4,9250;35,8061
4,9513;36,0352
4,9772;36,1452
5,0020;36,2522
5,0261;36,4577
5,0519;36,5557
5,0776;36,6511
5,0924;36,7433
5,1178;36,8338
5,1426;36,9227
5,1673;37,0935
5,1924;37,1755
5,2175;37,2554
5,2426;37,3331
5,2756;37,4822
5,3021;37,5538
5,3270;37,6867
5,3429;37,6867
5,3572;37,7508
5,3819;37,8128
5,4068;37,9332
5,4325;37,9915
5,4573;38,0491
5,4820;38,1056
5,5079;38,2149
5,5234;38,2149
5,5479;38,3187
5,5747;38,3686
5,5901;38,4171
5,6047;38,4171
5,6289;38,5115
5,6545;38,5567
5,6693;38,6006
5,6944;38,6423
5,7093;38,6820
5,7242;38,6820
5,7478;38,7598
5,7732;38,7970
5,8186;38,8659
5,8537;38,9311
5,8802;38,9649
5,9056;39,0390
5,9322;39,0771
5,9570;39,1161
5,9811;39,1560
6,0068;39,2372
6,0324;39,2793
6,0567;39,3221
6,0892;39,4099
6,1156;39,4556
6,1404;39,5029
6,1652;39,6000
6,1914;39,6500
6,2173;39,7009
6,2419;39,7527
6,2575;39,8055
6,2724;39,8594
6,2987;39,9142
6,3262;40,0225
6,3513;40,0787
6,3760;40,1360
6,3915;40,1943
6,4156;40,2546
6,4415;40,3166
6,4670;40,4462
6,4929;40,5140
6,5179;40,5832
6,5427;40,6550
6,5680;40,8029
6,5936;40,8791
6,6183;40,9568
6,6455;41,1158
6,6715;41,1980
6,6967;41,2815
6,7222;41,3664
6,7464;41,5396
6,7724;41,6280
6,7974;41,7179
6,8223;41,8078
6,8484;41,9977
6,8736;42,0950
6,8988;42,1941
6,9240;42,2950
6,9558;42,5022
6,9858;42,7172
7,0149;42,8277
7,0415;42,9365
7,0672;43,1467
7,0945;43,2483
7,1381;43,4447
7,1735;43,6328
7,1996;43,7238
7,2246;43,8129
7,2493;43,9855
7,2751;44,0666
7,2994;44,1464
7,3247;44,2270
7,3496;44,3829
7,3752;44,4584
7,3998;44,5324
7,4247;44,6047
7,4501;44,7447
7,4761;44,8123
7,5007;44,8782
7,5255;45,0045
7,5519;45,0653
7,5837;45,1240
7,6094;45,2389
7,6252;45,2949
7,6512;45,3497
7,6765;45,4031
7,7023;45,4553
7,7277;45,5561
7,7535;45,6024
7,7782;45,6481
7,8032;45,6925
7,8180;45,7363
7,8427;45,7796
7,8681;45,8653
7,8953;45,9069
7,9103;45,9490
7,9348;45,9906
7,9507;46,0309
7,9759;46,0706
8,0002;46,1094
8,0253;46,1852
8,0415;46,1852
8,0650;46,2226
8,0906;46,2950
8,1162;46,3300
8,1413;46,3624
8,1664;46,4240
8,2001;46,4540
8,2160;46,4826
8,2317;46,5112
8,2560;46,5396
8,2816;46,5677
8,2966;46,5963
8,3218;46,6243
8,3471;46,6782
8,3736;46,7047
8,3989;46,7319
8,4232;46,7595
8,4486;46,8170
8,4655;46,8462
8,4902;46,8757
8,5340;46,9357
8,5688;46,9952
8,5950;47,0241
8,6195;47,0534
8,6446;47,0834
8,6702;47,1454
8,6958;47,1778
8,7204;47,2117
8,7453;47,2825
8,7709;47,3196
8,7957;47,3571
8,8204;47,3952
8,8518;47,4742
8,8788;47,5156
8,9038;47,5576
8,9186;47,6002
8,9438;47,6435
8,9603;47,6874
8,9865;47,7747
9,0121;47,8182
9,0372;47,8626
9,0622;47,9079
9,0875;48,0047
9,1133;48,0540
9,1283;48,1040
9,1531;48,1538
9,1786;48,2043
9,2033;48,2562
9,2282;48,3612
9,2545;48,4151
9,2795;48,4691
9,3041;48,5255
9,3292;48,6405
9,3554;48,6994
9,3794;48,7591
9,4043;48,8198
9,4303;48,9439
9,4600;49,0074
9,4857;49,1350
9,5122;49,1999
9,5447;49,2660
9,5721;49,4039
9,5977;49,4750
9,6126;49,5477
9,6383;49,6211
9,6542;49,6959
9,6809;49,7719
9,7054;49,9290
9,7318;50,0094
9,7579;50,0909
9,7730;50,1736
9,7893;50,2574
9,8138;50,3397
9,8294;50,4201
9,8444;50,4201
9,8593;50,4987
9,8743;50,5754
9,8903;50,6503
9,9160;50,7235
9,9404;50,7950
9,9840;50,9329
10,0201;51,0646
10,0463;51,1890
10,0721;51,2491
10,0969;51,3073
10,1228;51,3642
10,1475;51,4765
10,1738;51,5317
10,1993;51,5860
10,2319;51,6918
10,2591;51,7433
10,2845;51,7939
10,3107;51,8923
10,3359;51,9402
10,3611;51,9864
10,3870;52,0768
10,4121;52,1205
10,4277;52,1636
10,4525;52,2058
10,4765;52,2465
10,5019;52,2879
10,5272;52,3680
10,5527;52,4068
10,5774;52,4448
10,6015;52,4820
10,6264;52,5538
10,6520;52,5884
10,6770;52,6199
10,7018;52,6511
10,7264;52,7125
10,7422;52,7125
10,7670;52,7723
10,7923;52,8020
10,8168;52,8313
10,8419;52,8607
10,8662;52,9178
10,8920;52,9456
10,9165;52,9729
10,9415;52,9996
10,9663;53,0514
10,9993;53,0765
11,0254;53,1223
11,0514;53,1435
11,0765;53,1645
11,1003;53,1868
11,1255;53,2300
11,1522;53,2511
11,1781;53,2722
11,2031;53,2937
11,2286;53,3354
11,2727;53,3755
11,3077;53,4154
11,3326;53,4357
11,3580;53,4561
11,3834;53,4768
11,4083;53,5139
11,4341;53,5331
11,4582;53,5549
11,4830;53,5767
11,5077;53,6200
11,5335;53,6434
11,5584;53,6673
11,5824;53,6915
11,6072;53,7410
11,6319;53,7663
11,6574;53,7919
11,6822;53,8178
11,7074;53,8705
11,7336;53,8958
11,7576;53,9210
11,7834;53,9469
11,8082;53,9992
11,8414;54,0266
11,8669;54,0845
11,8929;54,1147
11,9084;54,1460
11,9335;54,1779
11,9483;54,2112
11,9637;54,2112
11,9872;54,2789
12,0128;54,3134
12,0382;54,3484
12,0634;54,3838
12,0905;54,4556
12,1065;54,4920
12,1219;54,4920
12,1450;54,5287
12,1702;54,5986
12,1952;54,6342
12,2110;54,6710
12,2359;54,7087
12,2623;54,7468
12,2865;54,8265
12,3122;54,8678
12,3370;54,9096
12,3624;54,9520
12,3773;54,9949
12,3925;55,0383
12,4163;55,0823
12,4322;55,1268
12,4576;55,1719
12,4840;55,2176
12,5088;55,3107
12,5367;55,3581
12,5630;55,4061
12,5868;55,5015
12,6204;55,5502
12,6662;55,7029
12,7031;55,7562
12,7280;55,8646
12,7538;55,9199
12,7782;55,9758
12,8033;56,0325
12,8282;56,1479
12,8529;56,2058
12,8780;56,2629
12,9025;56,3192
12,9278;56,4294
12,9537;56,4834
12,9775;56,5365
13,0024;56,5887
13,0273;56,6894
13,0535;56,7383
13,0786;56,7864
13,1028;56,8355
13,1282;56,9314
13,1548;56,9785
13,1788;57,0249
13,2037;57,0707
13,2284;57,1606
13,2539;57,2046
13,2779;57,2481
13,3030;57,2910
13,3277;57,3752
13,3529;57,4157
13,3781;57,4558
13,4020;57,4949
13,4271;57,5711
13,4536;57,6085
13,4776;57,6473
13,5023;57,6854
13,5351;57,7604
13,5629;57,7972
13,5880;57,8695
13,6135;57,9049
13,6377;57,9398
13,6636;57,9742
13,6887;58,0415
13,7143;58,0733
13,7401;58,1051
13,7548;58,1356
13,7789;58,1656
13,8037;58,1952
13,8286;58,2533
13,8545;58,2836
13,8793;58,3134
13,9236;58,3719
13,9590;58,4290
13,9848;58,4570
14,0100;58,5117
14,0353;58,5383
14,0597;58,5639
14,0845;58,5893
14,1086;58,6374
14,1340;58,6609
14,1616;58,6841
14,1867;58,7316
14,2123;58,7557
14,2370;58,7795
14,2616;58,8031
14,2860;58,8494
14,3125;58,8721
14,3365;58,8944
14,3610;58,9159
14,3856;58,9581
14,4111;58,9780
14,4351;58,9976
14,4599;59,0166
14,4924;59,0570
14,5191;59,0767
14,5439;59,0961
14,5691;59,1340
14,5952;59,1525
14,6104;59,1708
14,6344;59,1887
14,6597;59,2064
14,6870;59,2398
14,7124;59,2560
14,7372;59,2718
14,7613;59,2872
14,7863;59,3187
14,8124;59,3347
14,8275;59,3507
14,8518;59,3665
14,8774;59,3822
14,9014;59,3976
14,9171;59,4129
14,9321;59,4281
14,9570;59,4430
14,9823;59,4578
15,0073;59,4859
15,0327;59,4988
15,0564;59,5123
15,0726;59,5259
15,0973;59,5385
15,1120;59,5508
15,1365;59,5637
15,1622;59,5773
15,1896;59,6038
15,2068;59,6168
15,2310;59,6296
15,2481;59,6422
15,2925;59,6669
15,3298;59,6907
15,3547;59,7022
15,3798;59,7131
15,4056;59,7341
15,4401;59,7436
15,4677;59,7618
15,4933;59,7724
15,5192;59,7827
15,5441;59,7929
15,5697;59,8130
15,5947;59,8229
15,6212;59,8327
15,6460;59,8519
15,6714;59,8614
15,6975;59,8708
15,7233;59,8797
15,7490;59,8959
15,7749;59,9038
